file_name,transcription
965-9.mp3,"  T h e   p e r s o n   w h o   m a d e   t h e   f i n a l   r e p o r t   w a s   n o t   c o m p e t e n t .   A n d   w h a t e v e r   I   e x p l a i n e d   t o   h i m ,   h e   w a s   a l s o   c o m p e t e n t .   H e   a l s o   d i d   n o t   w r i t e   e v e r y t h i n g   f o r   s o m e   r e a s o n .   Y e s .   D o   y o u   h a v e   a n y t h i n g   e l s e   t o   s a y ?   Y e s .   S i r ,   y o u   a r e   n o t   c h a n g i n g .   W e   a r e   s h a r i n g   y o u r   f e e d b a c k   w i t h   t h e   c o n c e r n   d e p a r t m e n t .   I   w i l l   p u t   i t   a g a i n .   A s   s o o n   a s   i t   c a m e ,   t h i s   w a s   t h e   U P   g o v e r n m e n t ,   s o   I   i m m e d i a t e l y"
965-10.mp3,"  I   a m   a   v e r y   g o o d   p e r s o n .   I   k e e p   c h e c k i n g   t h e   m a i l   a n d   I   h a v e   w r i t t e n   i t .   I   h a v e   f i l e d   a   c o m p l a i n t   w i t h   t h e   p o l i c e   d e p a r t m e n t   a n d   t h e   A B M .   I   h a v e   s a i d   t h a t   t h i s   i s   w r o n g   a n d   I   h a v e   f i l e d   a   c o m p l a i n t .   W i t h i n   5   m i n u t e s   I   h a v e   f i l e d   a   c o m p l a i n t   a g a i n .   T h i s   i s   w r o n g .   I   h a v e   f i l e d   a   c o m p l a i n t   h e r e .   Y o u   c a n   c o r r e c t   y o u r   f o l l o w   u p .   S i r ,   w e   a r e   s h a r i n g   y o u r   f e e d b a c k   w i t h   t h e   c o n c e r n e d   d e p a r t m e n t .   W e   w i l l   t r y   t o   g e t   y o u r   s o l u t i o n   s o o n   s o   t h a t   y o u   d o n ' t   f a c e   s u c h   p r o b l e m s   i n   f u t u r e .   T h a n k   y o u .   S i r ,   w e   w o u l d   l i k e   t o   m e n t i o n   t h e   r a t i n g   o f   t h i s   y e a r ."
965-11.mp3,"  S i r ,   I   h a v e   a l r e a d y   g i v e n   y o u   t h e   c e r t i f i c a t e .   Y o u   h a v e   g i v e n   i t .   Y o u   h a v e   g i v e n   i t .   Y o u   h a v e   g i v e n   i t .   Y o u   h a v e   g i v e n   i t .   T h a n k   y o u   f o r   g i v i n g   m e   t h e   o p p o r t u n i t y .   T h a n k   y o u ,   s i r ."
966-1.mp3,"  H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   H e l l o .   Y e s ,   I   h a v e   a d d e d   5 ."
966-2.mp3,"  S i r ,   y o u   h a v e   g i v e n   5   r a t i n g s   a n d   y o u   w a n t   t o   n o t e   d o w n   y o u r   f e e d b a c k .   S o ,   y o u   w i l l   w a n t   t o   g i v e   y o u r   f e e d b a c k   t o   t h e   d e p a r t m e n t   s o   t h a t   t h e   d e p a r t m e n t   g e t s   b e t t e r .   S i r ,   t h e   s e r v i c e   o f   t h e   d e p a r t m e n t   g e t s   b e t t e r .   N o ,   s i r .   I t   i s   f i n e .   T h e   s e r v i c e   i s   f i n e .   S i r ,   p l e a s e   d o   i t .   S i r ,   y o u r   f e e d b a c k   h a s   b e e n   n o t e d   d o w n .   W e   w i l l   s h a r e   i t   w i t h   t h e   d e p a r t m e n t .   T h a n k   y o u   f o r   g i v i n g   y o u r   v a l u a b l e   t i m e ,   s i r .   Y o u r   d a y   i s   a u s p i c i o u s .   T h a n k   y o u ,   s i r ."
967-1.mp3,"  H e l l o   S i r ,   I   a m   f r o m   N e w   D e l h i   s p e a k i n g   f r o m  D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   G r e i  v a n c e s.   M y   n a m e   i s   S a n j a y .   Y e s ,   p l e a s e   t e l l   m e .   S a n j a y ,   y o u   h a v e   l o d g e d   a   c o m p l a i n t   o n l i n e   f r o m   t h e   C i t y g r a m   p o r t a l .   D e p a r t m e n t   o f   S c h o o l   a n d   L i t e r a c y   E d u c a t i o n   D e p a r t m e n t .   Y e s ,   i t   h a p p e n e d .   I t   w a s   s o l d   o u t   a n d   i t   w a s   a c t i o n e d .   A r e   y o u   s a t i s f i e d   w i t h   t h e   d e p a r t m e n t ' s   d e c i s i o n ?   Y e s ,   y e s .   I t   h a p p e n e d .   T h e y   d i d   i t ."
967-2.mp3,"  I   h a v e   t r a n s f e r r e d   m y   b a l a n c e   a n d   I   a m   s a t i s f i e d .   T h a n k   y o u .   T h a n k   y o u   s i r .   S a t i s f i e d   r e g a r d i n g ,   w h a t   r a t i n g   l e v e l   w o u l d   y o u   l i k e   t o   g i v e ?   V e r y   g o o d ,   e x c e l l e n t .   E x c e l l e n t ,   e x c e l l e n t .   T h a n k   y o u   s o   m u c h   s i r .   Y o u   h a v e   m e n t i o n e d   t h i s   r a t i n g   l e v e l   a n d   h a v e   c o v e r e d   t h e   c o n s u l a t e   a u t h o r i t y .   W o u l d   y o u   l i k e   t o   g i v e   a n y   s u g g e s t i o n   t o   t h e   d e p a r t m e n t   s o   t h a t   w e   c a n   p r o v i d e   y o u   w i t h   t h e   s a m e   r e s o l u t i o n ?   N o   s i r ,   s t i l l   I   d o n ' t   h a v e   a n y   s u g g e s t i o n   f o r   y o u .   Y o u   g u y s   a r e   d o i n g   v e r y   v e r y   v e r y   w e l l ."
967-3.mp3,"  T h a n k   y o u   s o   m u c h   s i r .   T h a n k   y o u   s o   m u c h   f o r   t h i s   f e e d b a c k .   S i r ,   y o u r   f e e d b a c k   w i l l   f o r w a r d   t o   t h e   c o n c e r n e d   a u t h o r i t y .   T h a n k   y o u .   T h a n k   y o u   f o r   g i v i n g   u s   t h i s   t i m e .   H a v e   a   n i c e   d a y .   W e l c o m e   s i r .   T h a n k   y o u ."
969-1.mp3,"  H e l l o   S i r ,   I   a m   s p e a k i n g   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   R e h a b i l i t a t i o n .   A m   I   s p e a k i n g   t o   M r .   K u m a r   P a t e l ?   Y e s ,   y e s ,   y e s .   T h i s   i s   a   s u r v e y   c a l l   t o   k n o w   t h e   r e s u l t s   o f   y o u r   S C A S   n u m b e r   0 0 0 9 2 8 5 .   I n   w h i c h   I   w o u l d   l i k e   t o   k n o w   t h e   a n s w e r s   o f   t h e   q u e s t i o n s .   I s   i t   c o r r e c t   t o   t a l k   t o   y o u ?   M a d a m ,   i t   i s   n o t   c o r r e c t   t o   t a l k   t o   y o u .   Y e s .   M a d a m ,   I   c a n ' t   a n s w e r   t h e   q u e s t i o n .   I   c a n ' t   a n s w e r   t h e   q u e s t i o n ."
969-2.mp3,"  Y e s ,   t e l l   m e .   T e l l   m e .   T e l l   m e   q u i c k l y .   Y e s .   Y e s ,   I   h a v e   c h e c k e d .   I   h a v e   c h e c k e d .   I   a m   s a t i s f i e d .   E x c e l l e n t .   O k a y   s i r ,   t h a n k   y o u   s i r ."
970-1.mp3,"  H e l l o ,   I   a m   A n u   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   G r e i  v a n c e s.   I   a m   s p e a k i n g   t o   M r .   D a r p a n   K u m a r   R a m e s h w a r   P a t e l .   H e l l o   M a d a m .   T h i s   i s   y o u r   c o m p l a i n t   n u m b e r   0 1 9 2 6 7 5 .   W e   h a v e   a   s u r v e y   c a l l   t o   k n o w   t h e   s i t u a t i o n .   W e   w o u l d   l i k e   t o   k n o w   t h e   a n s w e r s   t o   t h e   q u e s t i o n s .   D o   y o u   h a v e   t i m e   t o   t a l k   t o   y o u ?   I   a m   g o i n g   t o   a s k   y o u   a   q u e s t i o n ."
970-2.mp3,"  S i r ,   t h i s   c o m p l a i n t   y o u   f i l e d   i n   t h e   P r i m e   M i n i s t e r ' s   o f f i c e   o n   5 t h   S e p t e m b e r   2 0 0 3 ,   d i d   y o u   c h e c k   i t   f r o m   t h e   P r i m e   M i n i s t e r ' s   o f f i c e ?   D i d   y o u   g e t   a   r e p l y   f r o m   t h e   C o n s u l a t e   A u t h o r i t y ?   N o ,   m a d a m .   I   h a v e   n o t   r e c e i v e d   a   r e p l y   y e t .   S i r ,   i n   t h i s ,   t h e   r e p l y   w a s   t h a t   t h i s   i s   a   k n o w n   a d d r e s s   t o   P M   a n d   P M O .   Y o u r   c o m p l a i n t   i s   t h a t   P M   a n d   P M O   h a v e   n o t   b e e n   a p p r o v e d ,   s i r .   Y e s ."
970-3.mp3,"  S i r ,   n o   a c t i o n   i s   t a k e n   o n   t h e   c o m p l a i n t   o f   t h e   v i c t i m .   S i r ,   a r e   y o u   s a t i s f i e d   w i t h   t h e   a n s w e r   g i v e n   t o   y o u ?   Y e s .   O t h e r w i s e ,   I   w i l l   r e t u r n   i t .   I   n e e d   t h e   a n s w e r .   A b s o l u t e l y ,   s i r .   A b s o l u t e l y ,   s i r .   Y o u   c a n   f i l e   a   c o m p l a i n t   a g a i n   b y   c o n t a c t i n g   P M   a n d   P M O .   O k a y ,   s i r .   Y e s ,   o k a y .   I   h a v e   e m a i l e d .   I   h a d   e m a i l e d ,   m a d a m .   A n d   I   h a v e   a l s o   s e n t   a   h a r d   c o p y   b y   c o u r i e r .   O k a y ,   s i r .   Y o u   h a v e   s e n t   a   h a r d   c o p y   i s   a l s o   s e n t   b y   c o u r i e r .   S i r ,   y o u   h a v e   s e n t   h a r d   c o p y   b u t   y o u   h a v e   w r i t t e n   c o m p l a i n t   t h a t"
970-4.mp3,"  S i r ,   y o u   h a v e   n o t   i n t e r v i e w e d   t h e   P M   a n d   P M O .   S o ,   n o   a c t i o n   c a n   b e   t a k e n   a g a i n s t   t h e   c o m p l a i n t   o f   t h e   s e t .   N o ,   I   c o m p l a i n e d   t o   t h e   h e a d   o f   H D F C   B a n k .   B u t   i t   w a s   n e c e s s a r y   t o   s e n d   t h i s   c o p y   t o   t h e   P M O .   Y e s ,   s o ,   s i r ,   y o u   h a v e   w r i t t e n   i n   t h e   i n t e r v i e w   t h a t   y o u   h a v e   s e n t   t h i s   c o m p l a i n t   t h i s   t o   P M   a n d   P M O ."
970-5.mp3,"  I   w i l l   h a v e   t o   w r i t e   t h a t   t o o .   Y e s .   O k a y   m a ' a m .   S o ,   w h a t   r a t i n g   d o   y o u   g i v e   t o   t h e   j o b   t h a t   y o u   h a v e   b e e n   g i v e n ?   5 .   E x c e l l e n t .   I   w i l l   a g a i n   s e n d   t h e   c o p y .   T h a n k   y o u   s o   m u c h   s i r   f o r   g i v i n g   e x c e l l e n t   f e e d b a c k .   Y o u r   f e e d b a c k   w i l l   b e   s h a r e d   w i t h   t h e   c o n c e r n e d   d e p a r t m e n t .   A p a r t   f r o m   t h i s ,   w o u l d   y o u   l i k e   t o   g i v e   a n y   t h e   f i n a n c e   m i n i s t e r   i s   n o t   i n   t h e   c o p y ."
970-6.mp3,"  S i r ,   N i r m a l a   S i t a r a m a n   w a s   a l s o   s e n t   t h e r e .   S o ,   n o   r e p l y   h a s   c o m e   f r o m   t h e r e   a l s o .   S o ,   w e   w i l l   h a v e   t o   a p p l y   f o r   i t .   A b s o l u t e l y ,   s i r .   I f   y o u   w r i t e   a   c o m p l a i n t   t o   t h e   P r i m e   M i n i s t e r ,   t h e n   y o u   c a n   a l s o   w r i t e   t o   t h e   P r i m e   M i n i s t e r   t h e r e .   S i r ,   I   w o u l d   l i k e   t o   t e l l   t h a t   w e   h a v e   n o   i n f o r m a t i o n   a b o u t   t h e   o t h e r   c r e d e n t i a l s .   O k a y ,   s i r .   Y e s ,   m a ' a m .   a n d   I   w o u l d   l i k e   t o   t e l l   y o u   t h a t   w e   h a v e   n o   i n f o r m a t i o n   a b o u t   o t h e r   c r e d e n t i a l s .   O k a y   s i r ?   Y e s ,   w e   d o .   T h a n k   y o u   s i r ."
970-7.mp3,  d e p a r t m e n t   g o   b u t   t h a n k   y o u   t h a n k   y o u   s i r   t h a n k   y o u   s i r
971-1.mp3,"  H e l l o   H e l l o ,   I   a m   s p e a k i n g   f r o m D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   G r e i  v a n c e s  .  C a n   I   s p e a k   t o   A b h a y ?   Y e s   s i r   C a l l   y o u r   g u a r a n t e e   n u m b e r   0 0 1 0 4 9 8   a n d   c a l l   t h e   s u r v e y   w h i c h   y o u   h a v e   s u b m i t t e d   t o   t h e   c i t y   g r a m   p o r t a l .   Y o u   h a v e   s u b m i t t e d   a   p r o p o s a l   t o   t h e   d e p a r t m e n t .   H a v e   y o u   r e c e i v e d   t h e   p r o p o s a l   y o u   s a t i s f i e d   t h e   a g r e e m e n t   w i t h   t h e   d e p a r t m e n t ?   N o ,   I   a m   n o t   s a t i s f i e d   a t   a l l ."
971-2.mp3,"  W e   w a n t   t o   g i v e   a   p o o r   r a t i n g ,   n o t   a n   a v e r a g e   r a t i n g .   W e   w i l l   s e n d   y o u r   f e e d b a c k   o n   t h e   j u d g e ' s   c o r r e c t i o n .   C a n   y o u   t e l l   u s   t h e   r e a s o n ?   I s   t h e r e   n o   s o l u t i o n   o r   i s   i t   a   w r o n g   r e s o l u t i o n ?   T h e r e   i s   n o   s o l u t i o n   d u e   t o   t h e   u n d u e   f a v o u r   b y   t h e   o f f i c e r s   o f   t h e   g o v e r n m e n t   a n d   c o r r u p t i o n   b y   t h e   g o v e r n m e n t .   O k a y .   G o v e r n m e n t   o f f i c e s .   O k a y .   T h i s   i s   t h e   f e e d b a c k   y o u   g a v e   m e .   N o w ,   l e t ' s   s e e   h o w   t o . . ."
971-3.mp3,"  Y e s ,   i t ' s   t h e   c o r r u p t i o n   o f   g o v e r n m e n t   o f f i c i a l s .   T h a t ' s   w h y .   W e   w i l l   s e n d   t h e   f e e d b a c k   a n d   t h e   c o n s u l t a t i o n   t o   t h e   a u t h o r i t i e s .   P l e a s e   d o   t h e   n e c e s s a r y   w o r k   a n d   g e t   t h e   r e s u l t s   s o o n .   T h a n k   y o u   f o r   y o u r   t i m e ."
972-1.mp3,"  H e l l o   I   a m   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   R e h a b i l i t a t i o n .   C a n   I   s p e a k   t o   C h a n d r u   P r a k a s h ?   Y e s ,   p l e a s e .   Y o u   h a v e   f i l e d   a   c o m p l a i n t   a g a i n s t   t h e   M i n i s t e r   o f   R o a d   T r a n s p o r t   o n   7 t h   J u n e   2 0 1 2 .   Y e s   W e   h a v e   c a l l e d   y o u   f o r   y o u r   s a t i s f a c t i o n   i n   t h e   c a s e   a p p l i c a t i o n   o f   t h e   0 8 5 1 7 ,   w e   h a v e   g i v e n   y o u   t h e   s u r v e y   p o l i c y   w h i c h   h a s   b e e n   g i v e n   t o   y o u ."
972-2.mp3,"  D i d   y o u   c h e c k   t h e   r e p l y ?   N o ,   w h e r e   d i d   y o u   g e t   t h e   r e p l y ?   Y o u   h a v e   b e e n   g i v e n   t h e   r e p l y   t h r o u g h   t h e   e m a i l .   C a n   I   c h e c k   a n d   t e l l   y o u ?   P l e a s e   A s   y o u   h a v e   b e e n   g i v e n   t h e   r e p l y   t h a t   t h i s   m a t t e r   i s   r e l a t e d   t o   o u r   w o r k .   S o ,   w h e n   y o u   c o m e   h e r e ,   y o u   c o n t a c t   t h e   d e p a r t m e n t .   T h e n   y o u r   s o l u t i o n   w i l l   b e   d o n e .   O k a y ,   t h a n k   f o r   k n o w i n g ."
972-3.mp3,"  A r e   y o u   s a t i s f i e d ?   A r e   y o u   p a r t i a l l y   s a t i s f i e d ?   N o ,   I   a m   n o t   s a t i s f i e d .   S i r ,   w h a t   d i d   y o u   s a y ?   H e   w a s   f i n e d   l a s t   y e a r .   N o w   h e   i s   c o m i n g .   S i r ,   y o u   h a v e . . .   I   h a v e   f i l e d   t h e   o t h e r   d e p a r t m e n t ."
972-4.mp3,"  Y e s   s i r ,   I   u n d e r s t a n d   b u t   y o u   a r e   t o l d   t h a t   y o u   a r e   c o n t a c t e d   b y   t h e   d e p a r t m e n t   o f   t r a f f i c   a n d   y o u   w i l l   b e   i m m e d i a t e l y   d i s m i s s e d   b e c a u s e   y o u r   c o m p l a i n t   i s   n o t   r e l a t e d   t o   t h i s   d e p a r t m e n t .   S o   r o a d ,   r o a d   t r a n s p o r t   c o m p l a i n t   w i l l   b e   d o n e   b y   r o a d   t r a n s p o r t   o n l y ,   r i g h t ?   F r o m   w h i c h   d e p a r t m e n t   w i l l   i t   b e   d o n e ?   Y e s   s i r ,   y o u   a r e   t o l d   t o   c o n t a c t   t h e   t r a f f i c   d e p a r t m e n t .   I   h a v e   c o n t a c t e d   t h e m   b u t   t h e y   a r e   n o t   r e s p o n d i n g .   T h a t   i s   w h y   I   a m   h e r e ."
972-5.mp3,"  I   h a d   c o m p l a i n e d .   S o ,   s i r ,   d o   y o u   n o t   a g r e e   w i t h   t h i s   r e p l y ?   N o ,   I   a m   n o t   s a t i s f i e d .   N o t   b e c a u s e   o f   y o u .   T h a n k   y o u   f o r   c a l l i n g   m e   a n d   a t   l e a s t   l e t t i n g   m e   k n o w   D r .   E l a y a t .   B u t   t h e   s o l u t i o n   i s   n o t   p r o p e r .   I   w i l l   c o m e   f o r w a r d   a n d   m e n t i o n   y o u r   c o n c e r n s   a n d   w e   w i l l   t r y   t o   p r o v i d e   y o u   w i t h   t h e   n e c e s s a r y"
972-6.mp3,"  T h a n k   y o u   m a d a m ,   t h a n k   y o u .   A t   l e a s t   I n d i a   i s . . .   I n d i a   i s . . .   T h a n k   y o u   v e r y   m u c h .   I n d i a   i s   a   g r e a t   c o u n t r y .   Y o u   g a v e   m e   a   l o t   o f   i n s p i r a t i o n .   T h a n k   y o u   v e r y   m u c h .   Y o u   t o o   s h o u l d   g o .   Y o u   t o o ."
973-1.mp3,"  H e l l o ,   I   a m   I m r a n   f r o m   D e p a r t m e n t   o f   A d m i n i s t r a t i v e   R e f o r m s   a n d   P u b l i c   G r e i  v a n c e s  .  S i r ,   i s   t h i s   t h e   c a s e ?   Y e s ,   s i r .   S i r ,   o n   2 7 t h   S e p t e m b e r   2 0 1 3 ,   a   r e q u e s t   w a s   s e n t   t o   t h e   M i n i s t r y   o f   S h i p p i n g   t h r o u g h   P G   P o r t a l .   Y e s ,   i t   w a s   s e n t .   I   w a s   t r y i n g   t o   g e t   y o u r   a n s w e r ."
973-2.mp3,"  S i r ,   I   h a v e   n o t   s e e n   t h e   r e p l y   y o u   h a v e   g i v e n   i n   t h e   R - C r e d i t .   N o   p r o b l e m   s i r ,   I   w i l l   t e l l   y o u   f r o m   m y   s i d e   w h a t   r e p l y   y o u   h a v e   g i v e n .   Y e s   s i r .   A r e   y o u   c o m f o r t a b l e   i n   E n g l i s h   o r   H i n d i ?   I   a m   f i n e .   S i r ,   I   w i l l   t e l l   y o u   t h e   r e p l y   t h a t   r e s p e c t e d   s i r   o n l i n e   a p p l i c a t i o n   f o r   b e s t   s e r v i c i n g   o f   S h r i d h a r"
973-3.mp3,  C D C   n u m b e r   N U M 5 2 5 4 5 0   d a t e d   6   O c t o b e r   2 0 2 3 .   T h e   C D C   b o o k l e t   w i l l   b e   d i s p a t c h e d   t o   r e g i s t e r   a d d r e s s   o f   C F E R R A R   w h i l e   s p e e d   p o s t   i n   s e q u e n t i a l   o r d e r   o f   C D C   n u m b e r   a t   t h e   e a r l i e s t   a n d   d e t a i l s   t h e r e o f   w i l l   b e   u p d a t e d   t o   s e e k e r e r   w h i l e   d g   s h i f t i n g   o n l i n e   C D C   m o d u l e s
